Erika's Oddish		Grass		エリカのナゾノクサ	40	001	https://pcg-search.com/card/1st/1stgymd4001.php
Erika's Oddish		Grass		エリカのナゾノクサ	50	002	https://pcg-search.com/card/1st/1stgymd4002.php
Erika's Gloom		Grass		エリカのクサイハナ	70	003	https://pcg-search.com/card/1st/1stgymd4003.php
Erika's Vileplume		Grass		エリカのラフレシア	80	004	https://pcg-search.com/card/1st/1stgymd4004.php
Erika's Bellsprout		Grass		エリカのマダツボミ	40	005	https://pcg-search.com/card/1st/1stgymd4005.php
Erika's Bellsprout		Grass		エリカのマダツボミ	50	006	https://pcg-search.com/card/1st/1stgymd4006.php
Erika's Weepinbell		Grass		エリカのウツドン	70	007	https://pcg-search.com/card/1st/1stgymd4007.php
Erika's Victreebel		Grass		エリカのウツボット	80	008	https://pcg-search.com/card/1st/1stgymd4008.php
Erika's Exeggcute		Grass		エリカのタマタマ	40	009	https://pcg-search.com/card/1st/1stgymd4009.php
Erika's Exeggutor		Grass		エリカのナッシー	70	010	https://pcg-search.com/card/1st/1stgymd4010.php
Erika's Tangela		Grass		エリカのモンジャラ	60	011	https://pcg-search.com/card/1st/1stgymd4011.php
Erika's Clefairy		Colorless		エリカのピッピ	50	012	https://pcg-search.com/card/1st/1stgymd4012.php
Erika's Dratini		Colorless		エリカのミニリュウ	40	013	https://pcg-search.com/card/1st/1stgymd4013.php
Energy Retrieval		T		エネルギー回収		014	https://pcg-search.com/card/1st/1stgymd4014.php
Energy Search		T		エネルギー転送		015	https://pcg-search.com/card/1st/1stgymd4015.php
Erika		T		エリカ		016	https://pcg-search.com/card/1st/1stgymd4016.php
Erika's Maids		T		エリカのお付き		017	https://pcg-search.com/card/1st/1stgymd4017.php
Erika's Perfume		T		エリカの香水		018	https://pcg-search.com/card/1st/1stgymd4018.php
Charity		T		お上品攻撃		019	https://pcg-search.com/card/1st/1stgymd4019.php
Potion		T		きずぐすり		020	https://pcg-search.com/card/1st/1stgymd4020.php
Defender		T		ディフェンダー		021	https://pcg-search.com/card/1st/1stgymd4021.php
Full Heal		T		なんでもなおし		022	https://pcg-search.com/card/1st/1stgymd4022.php
PlusPower		T		プラスパワー		023	https://pcg-search.com/card/1st/1stgymd4023.php
Switch		T		ポケモンいれかえ		024	https://pcg-search.com/card/1st/1stgymd4024.php
Recycle		T		リサイクル		025	https://pcg-search.com/card/1st/1stgymd4025.php
Good Manners		T		礼儀作法		026	https://pcg-search.com/card/1st/1stgymd4026.php
Celadon City Gym		T [St]		タマムシシティジム		027	https://pcg-search.com/card/1st/1stgymd4027.php
Double Colorless Energy		Colorless E		無色2個エネルギー		028	https://pcg-search.com/card/1st/1stgymd4028.php
